坐标X,坐标Y,东经（E）,北纬（N）
110116906,9.6995218,57.0628354,1.376620645
110116906,9.7001051,57.062742,0.957643688
110116906,9.7005199,57.0627988,1.646855937
110116906,9.700831,57.0627695,1.412567564
110116906,9.7016036,57.0626879,1.594961689
110116906,9.7018821,57.0626548,1.453894711
94199817,9.8558889,57.3674667,15.90789419
100491279,9.2662183,57.0877895,11.89545787
145768553,8.6951124,56.9640501,26.27797506
109392886,9.9514622,56.7602736,26.86418714
109392886,9.9526473,56.760104,26.5934094
109392886,9.9543855,56.7599571,25.609417
109392886,9.9559196,56.7597395,24.2026686
109392886,9.9577328,56.7595043,20.81142287
100491294,9.2514284,57.0912521,10.33075752
100491294,9.2514181,57.0911329,10.22159892
100491294,9.2513228,57.0908384,10.14226275
100491294,9.2513008,57.0907415,10.32064683
94199840,9.8656249,57.3628152,16.77036189
94199840,9.8697077,57.3629457,16.13529769
94199840,9.8711881,57.3630032,15.95360977
94199840,9.8720753,57.3630378,16.07918243
94199840,9.8726247,57.3630115,16.84471926
94199840,9.8732354,57.3629589,17.14332458
94199840,9.8782819,57.3625246,17.88347366
131424987,9.8482384,57.31912,17.05281757
131424987,9.8479731,57.3193111,17.1985031
125174994,8.7241032,56.8052511,17.45351137
125174994,8.7244172,56.8055692,17.96706893
125174994,8.7242112,56.805682,18.75559495
153108702,9.9753896,56.8850419,11.16624467
153108702,9.9759439,56.8850449,10.58723347
153108702,9.9764488,56.8850388,10.17838252
153108702,9.9765806,56.8850251,10.36519072
153108702,9.9768768,56.8849939,10.70931126
153108702,9.97708,56.884943,11.27842802
153108702,9.9771403,56.884847,11.42523811
153108702,9.9771897,56.8845891,14.79453899
153108702,9.9772995,56.8844632,17.49914585
153108702,9.9774475,56.8844122,19.45519494
153108702,9.9799943,56.8843013,29.41851053
153108702,9.9805212,56.8842653,29.55491678
153108702,9.9833753,56.8841903,34.26780982
153108702,9.983946,56.8841004,34.71098067
153108702,9.984451,56.8839834,35.42131155
153108702,9.9848516,56.8839145,35.81403557
153108702,9.9853786,56.8839445,36.52985877
153108702,9.9872721,56.8839864,37.86606848
153108702,9.9882819,56.8839534,39.58855133
153108703,9.9765806,56.8850251,10.33893256
153108703,9.9767452,56.8853417,10.18280951
153108703,9.9768275,56.8858125,10.42740343
153108703,9.9767835,56.8860314,10.22948462
153108703,9.9767177,56.8861633,10.05800651
153108703,9.976608,56.8863972,10.6795015
153108703,9.9765861,56.8866041,11.27667823
153108703,9.976756,56.886676,11.58638094
153108703,9.9772063,56.886667,14.31604226
153108703,9.9791327,56.8865651,25.37834667
153108703,9.9795553,56.886547,27.70036542
153108703,9.9800547,56.8864662,28.17326637
153108703,9.9804388,56.8864332,28.233403
153108703,9.9805817,56.8864482,28.34187599
153108703,9.9807736,56.8865081,28.49451575
153108703,9.9809054,56.8865801,28.53297435
153108703,9.9841656,56.8864482,35.83488274
153108703,9.9874971,56.8863942,38.80645723
8041855,9.9138004,57.0466137,9.281419349
153108791,9.9892277,56.8859504,38.53296757
153108791,9.9911249,56.8859354,38.69039248
153108791,9.9915586,56.8859744,38.49415439
153108791,9.9919098,56.8859864,38.86065992
153108791,9.992069,56.8859654,38.58625471
153108792,9.9891598,56.886607,38.71034374
153108792,9.9896157,56.8866431,38.82025339
153108792,9.9898517,56.886688,39.01594845
153108792,9.9899394,56.886715,39.21017926
153108793,10.0161703,56.8908819,29.38118229
153108793,10.015852,56.890498,31.02706848
153108793,10.0155281,56.8900784,33.93991823
153108793,10.0154183,56.8897455,35.40110409
153108793,10.015358,56.8891398,36.60515459
153108793,10.0154018,56.8886629,37.94759861
153108793,10.0154568,56.8883992,37.27656183
153108793,10.0154237,56.8881593,36.7065097
153108793,10.0150726,56.8877245,37.6334495
153108793,10.0134587,56.8858382,38.78399943
153108793,10.0115648,56.883556,38.81620957
153108793,10.0108568,56.8826863,40.18846798
153108793,10.0107361,56.8825903,39.6799892
153108793,10.0102968,56.8824914,38.30950426
153108811,9.7849151,56.8420142,62.97815328
153108811,9.7853482,56.8420381,62.43580108
153108811,9.7857374,56.8419693,61.6972366
153108811,9.7861705,56.8418613,61.67344283
153108811,9.786664,56.8417894,61.41472407
153108811,9.7888623,56.8417714,62.16968863
153108811,9.7899972,56.8417444,61.88458236
153108811,9.7904027,56.8416664,62.07369981
153108811,9.7907536,56.8413756,62.86760475
153108811,9.7909181,56.8412466,62.83350019
153108811,9.7917513,56.8410396,62.55956375
153108811,9.7930343,56.8409798,62.32690227
153108811,9.7942952,56.8409078,61.58841147
153108811,9.7955834,56.8408334,62.66790591
153108811,9.7958849,56.840816,63.27399031
153108811,9.7961646,56.8407999,63.15265609
153108811,9.8002652,56.8406259,58.23338088
153108812,9.7951942,56.8396243,64.68381057
153108812,9.7955724,56.8396364,64.84889849
153108812,9.7956876,56.8398193,64.37434282
153108812,9.7957094,56.8402811,64.78486459
153108812,9.7957204,56.8406379,63.71656681
153108812,9.7957808,56.8407399,63.22826978
153108813,9.7955834,56.8408334,62.79666974
153108813,9.7954903,56.8410127,62.12502686
153108813,9.7954353,56.8413726,61.93470668
153108813,9.7953258,56.842245,60.97201479
153108813,9.7953642,56.842569,60.42191386
153108813,9.7951175,56.8426259,59.96068075
153108814,9.7849151,56.8420142,63.01578861
153108814,9.784844,56.8415525,62.22048983
153108814,9.7846082,56.8409918,62.41644482
153108814,9.7844821,56.8406889,62.3098475
153108814,9.7842134,56.8400202,63.83284374
153108814,9.7839885,56.8394895,64.7886638
153108814,9.7838627,56.8392496,65.0017289
153108814,9.7834625,56.838296,66.73389903
153108814,9.7833089,56.8378852,67.26052309
153108819,9.8539287,56.8144914,65.27713185
153108819,9.8538519,56.8146143,64.72593567
152060270,10.1752144,57.3566387,42.00381092
153108848,9.8631138,56.8152507,62.59485012
153108848,9.863591,56.8151455,63.86486913
153108848,9.864221,56.8150194,64.56106802
133171950,8.6882741,56.9541085,13.77112727
133171950,8.6883947,56.9541357,13.76017297
133171950,8.689869,56.9544697,9.876573375
133171950,8.6901544,56.9545342,8.175043357
109392896,9.971616,56.7581398,28.4559859
109392896,9.9712024,56.7582003,29.01844219
109392896,9.9698886,56.7585515,27.65355054
118505964,10.2968931,57.4770459,39.06844695
118505964,10.2968069,57.4771619,38.40448825
118505964,10.2964748,57.4772997,36.6375144
118505964,10.2960237,57.4774042,36.30549225
118505964,10.2955731,57.4775368,40.19308624
118505964,10.2952624,57.4776574,41.46058771
118505964,10.2950366,57.4777791,42.06625469
118505964,10.29494,57.4778714,42.49157004
118505964,10.2949508,57.4780214,42.99657451
118505964,10.2950902,57.4781944,44.33452986
118505964,10.2952732,57.4783957,46.1154827
118505965,10.2905091,57.4795902,34.01966811
118505965,10.2907777,57.4796646,34.61779289
118505965,10.2910782,57.4797627,36.6979726
118505965,10.2914423,57.4798844,38.78723286
118505965,10.2918179,57.4799824,39.37518535
118505966,10.294962,57.478638,43.35729879
118505966,10.2948649,57.4786962,47.09876016
118505966,10.2945757,57.478736,45.09358159
118505966,10.2941896,57.4787706,43.51479893
118505966,10.2940174,57.4788058,43.1708944
118505966,10.2938568,57.4788398,42.34568712
118505966,10.2934917,57.4791807,42.76488552
118505966,10.2931913,57.4794864,42.63128628
118505966,10.2928055,57.4797858,41.91122008
118505966,10.2926118,57.4798902,41.27148343
118505966,10.2924509,57.479994,40.7713793
118505966,10.2921934,57.4801036,40.21459087
118505966,10.2920217,57.4801612,39.9002205
118505966,10.2912814,57.4803862,38.74294358
118505966,10.290488,57.4806105,38.29865176
118505966,10.2895435,57.4808361,37.63967997
118505966,10.2884384,57.4810841,36.65472696
118505966,10.2875376,57.4812911,35.85912916
118505966,10.2866925,57.4814684,35.70475801
118505966,10.2856815,57.4817006,34.84752039
118505966,10.2847262,57.4819146,34.1895327
118505968,10.2952303,57.4784707,46.25665911
109068813,9.308267,56.9080009,8.394086527
109068813,9.3082956,56.9077839,7.882081961
109068813,9.3082419,56.9076434,7.319790102
109068813,9.3083279,56.9070517,6.886281483
109068813,9.3084672,56.9065831,6.941286317
109068815,9.3132551,56.907368,21.28030818
109068815,9.3133591,56.9074442,22.07115527
109068815,9.3134128,56.9075379,22.69446098
109068815,9.3134235,56.9076785,23.0995241
109068815,9.3132197,56.9086449,23.56636023
109068815,9.3133054,56.9087036,23.58692623
109068817,9.309264,56.9327077,24.79113223
109068819,9.3076347,56.8999147,10.21428751
109068819,9.3077053,56.900458,9.675285062
109068819,9.307716,56.900584,9.362793397
109068820,9.3248712,56.9150938,23.70982677
109068820,9.3248712,56.9152226,23.40133099
109068820,9.3246459,56.915902,23.20997033
109068820,9.3244527,56.9167453,22.41932313
109068820,9.3243455,56.9169093,22.15509636
109068820,9.3242273,56.9169737,22.18087936
109068820,9.3227682,56.9168976,20.65047069
109068823,9.2981578,56.912513,9.198755609
109068823,9.2981033,56.9127861,10.53679328
109068824,9.3092799,56.9327776,24.64681341
109068824,9.308993,56.9328233,23.90441017
109068824,9.3074265,56.9329286,22.5861944
109068824,9.3072228,56.9329637,22.5898441
109068824,9.3071369,56.9330516,22.77746469
109068824,9.3071477,56.9331628,22.73532643
109068824,9.30733,56.9337482,22.74712608
109068824,9.3072872,56.9338887,23.06643419
109068824,9.3071261,56.9339706,23.01329731
109068824,9.3062249,56.9340526,22.84291375
109068825,9.3032574,56.9555584,22.27601102
109068825,9.3031244,56.9556582,22.53601995
109068825,9.3029849,56.9559331,23.46685455
109068827,9.3017504,56.9133723,6.671784545
109068827,9.3020193,56.9133602,7.178260174
109068827,9.3032423,56.9134305,9.814571417
109068827,9.3033925,56.9134012,10.08385208
109068827,9.303532,56.9133249,10.43649359
109068827,9.3036608,56.9129326,11.03533481
109068827,9.3037359,56.9127803,9.951434023
109068827,9.304004,56.9123762,8.344409588
109068827,9.3040684,56.9122356,7.999296262
109068827,9.3041328,56.9118666,9.046305049
109068827,9.3048087,56.9097814,13.07995152
109068827,9.3050233,56.9090141,9.754582471
109068827,9.3051521,56.9087505,8.578832504
109068827,9.305313,56.9085923,8.196556995
109068827,9.3054953,56.9084752,7.992527178
109068827,9.3056992,56.9083873,7.746287671
109068827,9.3059031,56.9083229,7.944282131
109068827,9.3061605,56.908276,7.674274941
109068827,9.3065039,56.908235,7.424383415
109068827,9.3074265,56.908153,7.395365852
109068827,9.3081884,56.9080241,8.038415684
109068827,9.308267,56.9080009,8.187923185
109068827,9.3084458,56.907948,8.571426659
109068827,9.3087999,56.9078074,9.021089503
109068827,9.3091861,56.9076551,9.828508508
109068827,9.3095723,56.9075555,11.73453918
109068827,9.3099908,56.9075203,12.77109979
109068827,9.3103341,56.9075321,13.53536569
109068827,9.3118786,56.9076434,17.24668491
109068827,9.3122218,56.9076258,17.39180433
109068827,9.3126509,56.9074911,18.2619249
109068827,9.3130695,56.9073915,20.09689673
109068827,9.3132551,56.907368,21.11755477
109068827,9.313402,56.9073563,21.82040889
109068827,9.3137346,56.9073622,22.58486999
109068827,9.3157087,56.9075321,23.74660473
109068827,9.3159662,56.9067647,18.36388725
109068828,9.2871475,56.9393283,31.64225116
109068828,9.2845957,56.9392327,31.34122956
109068828,9.2843704,56.9392035,30.83890036
109068829,9.3027684,56.9551395,20.9496764
109068829,9.3025987,56.9551666,21.17083659
109068829,9.3016115,56.9550439,21.57715787
109068829,9.3011716,56.955038,21.88333476
109068829,9.3000237,56.9549971,21.42968119
109068830,9.3217881,56.9167752,20.83044792
109068830,9.3150124,56.9162508,26.5203486
109068830,9.3146359,56.9162358,26.3885203
109068830,9.3119429,56.9162592,23.3670098
109068830,9.3114708,56.916271,22.57907086
109068830,9.3109237,56.916312,21.38188361
109068830,9.308993,56.9165169,17.83189291
109068830,9.3085639,56.9165345,17.06345388
109068830,9.3081668,56.9165286,16.64675912
109068830,9.3076948,56.9164818,15.84448976
109068830,9.3069331,56.9163939,14.87312015
109068830,9.3062249,56.916271,14.26520518
109068830,9.3057467,56.9161784,14.11743672
109068830,9.3034999,56.9157439,11.95211429
109068831,9.3217881,56.9167752,20.82518757
109068831,9.3218129,56.9168428,20.80969364
109068832,9.2951005,56.9257359,14.40064144
109068832,9.2948417,56.9256577,14.01586948
109068832,9.2934148,56.9254587,13.21612419
109068832,9.2932538,56.925406,12.99421461
109068832,9.2932109,56.925324,12.75423997
109068832,9.2933611,56.9247969,12.79527355
109068833,9.3091571,56.9319622,24.72791006
109068834,9.3104113,56.9372205,28.33665271
109068834,9.3117069,56.9372837,28.08477074
109068834,9.3120824,56.9373421,27.80484193
109068834,9.3123935,56.9373949,27.37054698
109068834,9.3127368,56.9374242,26.82210299
109068834,9.3167709,56.9375061,25.13512234
109068834,9.3175863,56.9375646,25.54422619
109068834,9.3191467,56.9376972,26.02302139
109068834,9.3225001,56.9379217,22.6519256
109068834,9.3233476,56.9380036,21.46731247
109068834,9.3239807,56.9380563,20.77127435
109068834,9.3246136,56.9380973,20.34464891
109068834,9.3253431,56.9381265,19.57539005
109068836,9.279273,56.9453645,26.91002224
109068836,9.2793707,56.9473088,26.98385943
109068836,9.2792956,56.9476541,27.30701661
109068836,9.2791882,56.947935,27.67645924
109068836,9.279081,56.9481105,27.54634184
109068836,9.2791239,56.9483095,27.52661069
109068836,9.2791131,56.9485552,27.77663411
109068836,9.2794458,56.9485728,27.42357249
109068836,9.2813555,56.9486137,25.75822385
109068836,9.2815916,56.9486547,25.60754799
109068837,9.2880737,56.9318396,13.54092224
109068837,9.2880074,56.9317461,12.99890168
109068837,9.2880932,56.9313656,12.11299816
109068837,9.2881039,56.9310612,12.21808095
109068837,9.2880932,56.9308212,11.91601051
109068837,9.2880504,56.9305518,11.31211575
109068837,9.2879967,56.9303587,11.07780582
109068837,9.2879,56.9302182,11.1551557
109068837,9.2876426,56.9299843,11.14593549
109068837,9.2872408,56.9296058,12.59508663
109068837,9.2868809,56.9293403,13.41503598
109068837,9.2865698,56.9291296,13.93002949
109068837,9.2863445,56.9289832,13.87243465
109068837,9.2860762,56.9288954,14.15734552
109068837,9.2857221,56.9288368,14.16212854
109068837,9.2846707,56.9287842,14.69399235
109068837,9.2839197,56.9287373,14.47706709
109068837,9.2836086,56.9286788,14.18284185
109068837,9.2832331,56.9285851,14.03001385
109068838,9.339899,56.9157963,20.27335102
109068838,9.3376492,56.9156385,19.58856721
109068838,9.3370698,56.9155857,20.0583099
109068838,9.3363081,56.9154979,20.22482735
109068838,9.3356106,56.9153808,20.65640961
109068838,9.3326388,56.914801,23.44510275
109068838,9.3321561,56.9147307,23.94020009
109068838,9.3297528,56.914637,24.7674393
109068838,9.3281327,56.914637,24.77253861
109068838,9.3270277,56.9146662,24.74166825
109068838,9.3265878,56.9147131,24.99482355
109068838,9.3261372,56.9147951,24.80610719
109068838,9.3251716,56.9150352,24.13248584
109068838,9.3248712,56.9150938,23.66665112
109068838,9.3246029,56.9151172,23.29548169
109068838,9.3231753,56.9152471,21.6017673
109068838,9.3226717,56.9152929,21.50086385
109068838,9.3222962,56.9153632,20.9693643
109068838,9.3220709,56.9154745,20.75754591
109068838,9.3219314,56.9156385,20.74696195
109068840,9.2840259,56.9457538,22.5135152
109068840,9.2842631,56.9451729,18.80399969
109068840,9.284381,56.9450266,18.23060878
109068840,9.2851536,56.9442542,21.7232271
109068840,9.2858402,56.9435285,24.00772472
109068840,9.2860225,56.9433236,23.96822245
109068840,9.2861406,56.9431247,23.98508621
109068840,9.2863552,56.9426097,23.84427058
109068840,9.2866449,56.9418781,25.37178179
109068840,9.2869453,56.9410822,25.94095276
109068840,9.2870632,56.9406725,27.76440158
109068840,9.2871169,56.9403506,28.96103078
109068840,9.2871276,56.9397887,31.44821251
109068840,9.2871475,56.9393283,31.46946999
109068840,9.2871599,56.9390396,31.11476847
109068840,9.2879537,56.9319979,13.88854932
109068841,9.3157087,56.9075321,23.6543657
109068841,9.3157195,56.9075965,23.83777894
109068841,9.3170927,56.9078367,25.2204978
109068843,9.310871,56.8995773,7.013594749
109068843,9.311149,56.8997139,6.843464592
109068843,9.311444,56.8998868,6.594400983
109068843,9.3132679,56.9010117,7.817830531
109068843,9.3134342,56.9010966,8.057468357
109068843,9.3136488,56.9011435,7.933492899
109068843,9.3139867,56.9011875,8.177848904
109068843,9.3141844,56.9012033,8.394927076
109068843,9.3145124,56.9012724,8.242983807
109068844,9.307932,56.9375915,25.16138563
109068844,9.3077699,56.9375705,24.51271442
109068844,9.3072549,56.9375997,23.55647157
109068844,9.3036822,56.9376173,20.94206856
109068844,9.3034795,56.9376459,21.20320697
109068844,9.3033174,56.9378046,20.96049689
109068844,9.3032746,56.9378983,20.58126261
109068845,9.3000237,56.9549971,21.52586525
109068845,9.2959719,56.9546984,21.9608354
109068845,9.2957912,56.9547084,22.01023176
109068845,9.2957392,56.9548408,22.66930334
109068846,9.3026849,56.9305487,16.45894282
109068846,9.3033818,56.9330574,17.79190609
109068846,9.3033497,56.9331511,17.77909284
109068846,9.3031779,56.9331628,17.3766631
109068846,9.300013,56.9331921,16.36083881
109068846,9.2998521,56.9332155,16.36839688
109068846,9.2997769,56.9333209,16.22814463
109068847,9.2748689,56.9352693,26.20340089
109068848,9.3175112,56.9352466,29.44047399
109068848,9.3160306,56.9351121,29.26255434
109068848,9.3158374,56.9350359,28.83026519
109068848,9.3157838,56.9349365,28.85000859
109068848,9.3162559,56.9339647,29.32208618
109068849,9.2914455,56.9459764,11.94535411
109068849,9.2916231,56.9461267,11.36414686
109068849,9.2917246,56.9462322,10.83528927
109068849,9.2923955,56.9469285,11.25655003
109068849,9.2927252,56.9472552,12.21714206
109068849,9.2929211,56.9474493,12.8796673
109068849,9.2936722,56.9480227,16.84372442
109068849,9.2940584,56.9482978,18.04186231
109068849,9.2958287,56.9493627,18.97352484
109068849,9.2987898,56.9510888,19.62650776
109068849,9.2999486,56.9517617,21.62984313
